id;createTime;playerId;tableId;lv;exp;skillLv;factor;skillPoint;star;elixirHp;passiveSkills
1;0;1;23;50;1111;1;600;;3;;
2;0;1;43;50;1020;1;601;;3;;
3;0;1;123;50;1030;1;602;;3;;
4;0;1;341;30;1020;1;603;;1;;
5;0;1;165;55;1020;1;604;;5;;
17;0;1;385;30;1020;1;605;;5;;
11;0;1;122;1;0;0;606;;2;;
18;0;1;122;23;12;1;607;;2;;
30;0;1;86;60;0;3;701;;6;;
31;0;1;307;60;0;4;702;;7;;
32;0;1;301;1;0;1;622;;1;;
6;0;2;121;17;1020;1;608;;1;;
7;0;2;221;18;1040;1;609;;1;;
8;0;2;161;18;1010;1;610;;1;;
9;0;2;341;19;1010;1;611;;1;;
10;0;2;221;20;1010;1;612;;1;;
16;0;3;21;17;10;1;613;;1;;
12;0;3;22;18;10;1;614;;2;;
13;0;3;23;18;10;1;615;;3;;
14;0;3;24;19;10;1;616;;4;;
15;0;3;25;20;10;1;617;;5;;
20;0;4;121;17;1020;1;618;;1;;
21;0;4;221;18;1040;1;619;;1;;
22;0;4;161;18;1010;1;620;;1;;
23;0;4;381;19;1010;1;621;;1;;
24;0;4;421;20;1010;1;622;;1;;
100;0;100;45;50;10000;2;623;;4;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""crit"", ""value"": 10.0}, {""id"": 1, ""name"": ""crit"", ""value"": 10.0}], ""active"": true}]"
101;0;100;25;50;10000;2;624;100000;4;24990;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""crit"", ""value"": 10.0}, {""id"": 1, ""name"": ""crit"", ""value"": 10.0}], ""active"": true}]"
102;0;100;165;50;10000;2;625;;4;25000;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""crit"", ""value"": 10.0}, {""id"": 1, ""name"": ""crit"", ""value"": 10.0}], ""active"": true}]"
103;0;100;185;55;15000;5;626;;5;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""crit"", ""value"": 10.0}, {""id"": 1, ""name"": ""crit"", ""value"": 10.0}, {""id"": 1, ""name"": ""crit"", ""value"": 10.0}], ""active"": true}]"
104;0;100;145;55;15000;3;627;;5;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""crit"", ""value"": 10.0}, {""id"": 1, ""name"": ""crit"", ""value"": 10.0}, {""id"": 1, ""name"": ""crit"", ""value"": 10.0}], ""active"": true}]"
110;0;100;361;17;1020;1;628;;1;;
105;0;101;704;50;10000;2;629;;4;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""toughness"", ""value"": 10.0}, {""id"": 1, ""name"": ""toughness"", ""value"": 10.0}], ""active"": true}]"
106;0;101;744;50;10000;2;630;;4;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""toughness"", ""value"": 10.0}, {""id"": 1, ""name"": ""toughness"", ""value"": 10.0}], ""active"": true}]"
107;0;101;624;50;10000;2;631;;4;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""toughness"", ""value"": 10.0}, {""id"": 1, ""name"": ""toughness"", ""value"": 10.0}], ""active"": true}]"
108;0;101;845;55;15000;3;632;;5;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""toughness"", ""value"": 10.0}, {""id"": 1, ""name"": ""toughness"", ""value"": 10.0}, {""id"": 1, ""name"": ""toughness"", ""value"": 10.0}], ""active"": true}]"
109;0;101;705;55;15000;3;633;;5;;"[{""id"": 1, ""items"": [{""id"": 0, ""name"": ""toughness"", ""value"": 10.0}, {""id"": 1, ""name"": ""toughness"", ""value"": 10.0}, {""id"": 1, ""name"": ""toughness"", ""value"": 10.0}], ""active"": true}]"
;;;;;;;;;;;
150;0;100;764;50;10000;2;600;;4;;
151;0;100;764;50;10000;2;601;;4;;
152;0;100;764;50;10000;2;602;;4;;
153;0;101;765;51;10001;3;603;;5;;
154;0;102;865;52;10002;4;604;;5;;
155;0;103;765;53;10003;5;605;;5;;
156;0;104;745;54;10004;6;606;;5;;
;;;;;;;;;;;
160;0;106;21;1;;;600;;1;;
161;0;106;21;20;;;601;;1;;
162;0;106;861;20;;;602;;1;;
163;0;107;963;1;;;603;;1;;
164;0;106;961;30;;;604;;1;;
165;0;106;963;50;0;0;605;;3;;
;;;;;;;606;;;;
170;0;100;964;50;10000;2;607;;4;;
171;0;100;964;50;10000;2;608;;4;;
172;0;100;964;50;10000;2;609;;4;;
;;;;;;;;;;;
;;;;;;;;;;;
200;0;100;763;50;100;3;612;30000;3;;
201;0;100;763;10;100;0;613;;3;;
202;0;100;763;10;100;0;614;;3;;
203;0;100;763;10;100;0;615;;3;;
204;0;100;763;10;100;0;616;;3;;
205;0;100;763;10;100;0;617;;3;;
206;0;100;763;10;100;0;618;;3;;
207;0;100;763;10;100;0;619;;3;;
208;0;100;763;10;100;0;620;;3;;
209;0;100;763;10;100;0;621;;3;;
210;0;100;763;10;100;0;622;;3;;
211;0;100;763;10;100;0;623;;3;;
212;0;100;763;10;100;0;624;;3;;
213;0;100;763;10;100;0;625;;3;;
214;0;100;763;10;100;0;626;;3;;
215;0;100;763;10;100;0;627;;3;;
216;0;100;763;10;100;0;628;;3;;
217;0;100;763;10;100;0;629;;3;;
218;0;100;763;10;100;0;630;;3;;
219;0;100;763;10;100;0;631;;3;;
220;0;100;763;10;100;0;632;;3;;
221;0;100;763;10;100;0;633;;3;;
222;0;100;50001;10;100;0;633;;1;;
230;0;100;21;11;101;1;634;;1;;
231;0;100;22;12;102;2;635;;2;;
232;0;100;23;13;103;2;636;;3;;
233;0;100;24;14;104;2;637;;4;;
234;0;100;25;15;105;2;638;;5;;
235;0;100;26;16;106;2;639;;6;;
236;0;100;27;14;123;2;639;;7;;
;;;;;;;;;;;
250;0;100;701;1;90;0;635;;1;;
251;0;100;741;1;10;0;636;;1;;
252;0;100;761;1;20;0;637;;1;;
;;;;;;;;;;;
260;0;100;364;55;100;3;612;30000;4;;
261;0;100;764;10;100;0;613;;4;;
262;0;100;764;10;100;0;614;;4;;
263;0;100;764;10;100;0;615;;4;;
264;0;100;764;10;100;0;616;;4;;
265;0;100;764;10;100;0;617;;4;;
266;0;100;764;10;100;0;618;;4;;
267;0;100;764;10;100;0;619;;4;;
268;0;100;764;10;100;0;620;;4;;
269;0;100;764;10;100;0;621;;4;;
270;0;100;764;10;100;0;622;;4;;
271;0;100;764;10;100;0;623;;4;;
272;0;100;764;10;100;0;624;;4;;
273;0;100;764;10;100;0;625;;4;;
274;0;100;764;10;100;0;626;;4;;
275;0;100;764;10;100;0;627;;4;;
276;0;100;764;10;100;0;628;;4;;
277;0;100;764;10;100;0;629;;4;;
278;0;100;764;10;100;0;630;;4;;
279;0;100;764;10;100;0;631;;4;;
280;0;100;764;10;100;0;632;;4;;
281;0;100;764;10;100;0;633;;4;;
;;;;;;;;;;;
290;0;100;364;55;100;3;612;30000;4;;
291;0;100;764;10;100;0;613;;4;;
292;0;100;764;10;100;0;614;;4;;
293;0;100;764;10;100;0;615;;4;;
294;0;100;764;10;100;0;616;;4;;
295;0;100;764;10;100;0;617;;4;;
296;0;100;764;10;100;0;618;;4;;
297;0;100;764;10;100;0;619;;4;;
298;0;100;764;10;100;0;620;;4;;
299;0;100;764;10;100;0;621;;4;;
300;0;100;764;10;100;0;622;;4;;
301;0;100;764;10;100;0;623;;4;;
302;0;100;764;10;100;0;624;;4;;
303;0;100;764;10;100;0;625;;4;;
304;0;100;764;10;100;0;626;;4;;
305;0;100;764;10;100;0;627;;4;;
306;0;100;764;10;100;0;628;;4;;
307;0;100;764;10;100;0;629;;4;;
308;0;100;764;10;100;0;630;;4;;
309;0;100;764;10;100;0;631;;4;;
310;0;100;764;10;100;0;632;;4;;
311;0;100;764;10;100;0;633;;4;;
;;;;;;;;;;;
320;0;110;745;60;100;5;639;;5;;
321;0;110;665;60;101;5;640;;5;;
322;0;110;625;60;102;5;641;;5;;
323;0;110;605;60;103;5;642;;5;;
324;0;110;385;60;104;5;643;;5;;
;;;;;;;;;;;
400;0;115;25;60;100;5;645;;5;;
401;0;115;45;60;101;5;646;;5;;
402;0;115;165;60;102;5;647;;5;;
403;0;115;225;60;103;5;648;;5;;
404;0;115;365;60;104;5;649;;5;;
;;;;;;;;;;;
;;;;;;;;;;;
500;0;101;245;60;0;1;602;;5;;
501;0;101;245;60;0;1;602;;5;;
502;0;101;245;60;0;1;602;;5;;
503;0;101;245;60;0;1;602;;5;;
504;0;101;245;60;0;1;602;;5;;
505;0;101;245;60;0;1;602;;5;;
506;0;101;245;60;0;1;602;;5;;
;;;;;;;;;;;
507;0;101;246;65;0;1;602;;6;;
508;0;101;246;65;0;1;602;;6;;
509;0;101;246;65;0;1;602;;6;;
510;0;101;246;65;0;1;602;;6;;
511;0;101;246;65;0;1;602;;6;;
512;0;101;246;65;0;1;602;;6;;
513;0;101;246;65;0;1;602;;6;;
514;0;101;246;65;0;1;602;;6;;
515;0;101;246;65;0;1;602;;6;;
516;0;101;246;65;0;1;602;;6;;
517;0;101;246;65;0;1;602;;6;;
