playerId;week;name;elixir;got
1;201409;Linc;30000;0
2;201409;Mike;30001;0
3;201409;Marhon;30002;0
100;201409;Attacker;30004;0
101;201409;Defender;30005;0
102;201409;Player power is not enough;30006;0
103;201409;player for pass wipeOut;30007;0
104;201409;user3;30008;0
105;201409;user2;30009;0
106;201409;没钱的家伙;30010;0
107;201409;user1;30011;0
108;201409;user5;30012;0
110;201409;Passer;30013;0
111;201409;没钱的VIP;30014;0
112;201409;buyMoney;30015;0
113;201409;buyPower;30016;0
114;201409;buyChallengeCount;30017;0
115;201409;for cardBook;30018;0
;;;;
1;201408;Linc;23232;0
3;201408;Marhon;23233;0
4;201408;Arthur;23234;0
100;201408;Attacker;23235;0
101;201408;Defender;23236;0
102;201408;Player power is not enough;23237;0
103;201408;player for pass wipeOut;23238;0
104;201408;user3;23239;0
105;201408;user2;23240;0
106;201408;没钱的家伙;23241;0
107;201408;user1;23242;0
108;201408;user5;23243;0
110;201408;Passer;23244;0
111;201408;没钱的VIP;23245;0
112;201408;buyMoney;23246;0
113;201408;buyPower;23247;0
114;201408;buyChallengeCount;23248;0
115;201408;for cardBook;23249;0
